run_family,scenario_name,description,mechanism,num_outcomes,fee_bps,protocol_fee_bps,event_count,path_labels,max_price_change,all_prices_within_tolerance,all_buy_quotes_improved,lp_fairness_rows,solvency_passed,path_terminal_states,path_max_price_diff,path_max_funds_diff,divergence_implemented,divergence_max_price_entry_diff,divergence_max_quote_diff,divergence_max_nav_diff,divergence_max_nav_per_deposit_diff,divergence_solvency_match,invariant_failures
adversarial,layer_c_sell_heavy_adv_0010,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",global_state_avm_fixed_point,8,100,25,9,primary,0.000000,True,True,2,True,1,0,0,True,0.000006098581951791591079025581759,0.0001285226654396524067142185845,0.01342464076598678151176085,0.000314089799387577822607227,True,0
adversarial,layer_c_sell_heavy_adv_0011,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,8,100,25,10,primary,7E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_sell_heavy_adv_0011,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",global_state_avm_fixed_point,8,100,25,10,primary,0.000000,True,True,2,True,1,0,0,True,0.000006098581951791591079025581759,0.0001285226654396524067142185845,0.01342464076598678151176084,0.0003142583124784441886505367,True,0
adversarial,layer_c_sell_heavy_adv_0012,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,8,100,25,8,primary,1E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_sell_heavy_adv_0012,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",global_state_avm_fixed_point,8,100,25,8,primary,0.000000,True,True,2,True,1,0,0,True,0.000005255806231121587719947617720,0.0001576755180864551459893160032,0.0104104915927353090569381,0.000095894973997362393391798,True,0
adversarial,layer_c_sell_heavy_adv_0013,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,8,100,25,8,primary,1E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_sell_heavy_adv_0013,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",global_state_avm_fixed_point,8,100,25,8,primary,0.000000,True,True,2,True,1,0,0,True,0.000005255806231121587719947617720,0.0001576755180864551459893160032,0.0104104915927353090569381,0.0000960058912401634037809192,True,0
adversarial,layer_c_sell_heavy_adv_0014,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,8,100,25,9,primary,1E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_sell_heavy_adv_0014,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",global_state_avm_fixed_point,8,100,25,9,primary,0.000000,True,True,2,True,1,0,0,True,0.000006098581951791591079025581759,0.0001208075580230707621994290922,0.0109426392633606673492713,0.000100016636358783376254696,True,0
adversarial,layer_c_sell_heavy_adv_0015,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,8,100,25,10,primary,1E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_sell_heavy_adv_0015,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",global_state_avm_fixed_point,8,100,25,10,primary,0.000000,True,True,2,True,1,0,0,True,0.000006098581951791591079025581759,0.0001208075580230707621994290922,0.0109426392633606673492713,0.0001001507300855115780770217,True,0
