run_family,scenario_name,mechanism,price_continuity_pass,max_price_change,slippage_pass,solvency_pass,path_terminal_states,path_max_price_diff,path_max_funds_diff,fairness_gap_nav_per_deposit,invariant_failures
adversarial,paper_quick_adv_0263,reference_parallel_lmsr,True,0E-80,True,True,1,0,0,-0.0004396987343124695843527111,0
adversarial,paper_quick_adv_0264,reference_parallel_lmsr,True,1E-80,True,True,1,0,0,0.0756447134647776625417782591,0
adversarial,paper_quick_adv_0265,reference_parallel_lmsr,True,1E-80,True,True,1,0,0,-0.0120960758219745082478056541,0
adversarial,paper_quick_adv_0270,reference_parallel_lmsr,True,1E-80,True,True,1,0,0,0.0728900477329192321364817953,0
adversarial,paper_quick_adv_0271,reference_parallel_lmsr,True,1E-80,True,True,1,0,0,0.0070844557678551040442938602,0
adversarial,paper_quick_adv_0278,reference_parallel_lmsr,True,1E-80,True,True,1,0,0,0.0732143594705863585022434813,0
adversarial,paper_quick_adv_0279,reference_parallel_lmsr,True,1E-80,True,True,1,0,0,-0.011649399099345231041250214,0
adversarial,paper_quick_adv_0280,reference_parallel_lmsr,True,1E-80,True,True,1,0,0,0.0760108279808263529773267278,0
adversarial,paper_quick_adv_0281,reference_parallel_lmsr,True,1E-80,True,True,1,0,0,-0.0146069920227463990583474056,0
adversarial,paper_quick_adv_0284,reference_parallel_lmsr,True,1E-80,True,True,1,0,0,0.0705514310758180813792260210,0
adversarial,paper_quick_adv_0285,reference_parallel_lmsr,True,1E-80,True,True,1,0,0,0.0075111413080229962152317128,0
adversarial,paper_quick_adv_0286,reference_parallel_lmsr,True,1E-80,True,True,1,0,0,0.0732576110667009512234261194,0
adversarial,paper_quick_adv_0287,reference_parallel_lmsr,True,1E-80,True,True,1,0,0,0.0046867169043677802030445567,0
adversarial,paper_quick_adv_0288,reference_parallel_lmsr,True,4.033028714929244356674096000E-29,True,True,1,0,0,0.0168041702309186067757942944,0
adversarial,paper_quick_adv_0289,reference_parallel_lmsr,True,4.033028714929244356674096000E-29,True,True,1,0,0,-0.002480880493967298807694570,0
adversarial,paper_quick_adv_0294,reference_parallel_lmsr,True,3.166527838107113913484357593E-29,True,True,1,0,0,0.0161959518604300715511320254,0
adversarial,paper_quick_adv_0295,reference_parallel_lmsr,True,3.166527838107113913484357593E-29,True,True,1,0,0,0.0017321638167656423635153771,0
adversarial,paper_quick_adv_0302,reference_parallel_lmsr,True,4.033028714929244356674096000E-29,True,True,1,0,0,0.0148812478475421640789562498,0
adversarial,paper_quick_adv_0303,reference_parallel_lmsr,True,4.033028714929244356674096000E-29,True,True,1,0,0,-0.002179696968333034739415361,0
adversarial,paper_quick_adv_0304,reference_parallel_lmsr,True,4.033028714929244356674096000E-29,True,True,1,0,0,0.0170927792555125490561015733,0
adversarial,paper_quick_adv_0305,reference_parallel_lmsr,True,4.033028714929244356674096000E-29,True,True,1,0,0,-0.0044163773783840632925045447,0
adversarial,paper_quick_adv_0308,reference_parallel_lmsr,True,3.166527838107113913484357593E-29,True,True,1,0,0,0.0142925835944573371172490010,0
adversarial,paper_quick_adv_0309,reference_parallel_lmsr,True,3.166527838107113913484357593E-29,True,True,1,0,0,0.002029825879656804642842351,0
adversarial,paper_quick_adv_0310,reference_parallel_lmsr,True,3.166527838107113913484357593E-29,True,True,1,0,0,0.0164842439853257217017605329,0
adversarial,paper_quick_adv_0311,reference_parallel_lmsr,True,3.166527838107113913484357593E-29,True,True,1,0,0,-0.0001805743872026041990661129,0
adversarial,paper_quick_adv_0312,reference_parallel_lmsr,True,3.253480933631500763030984773E-29,True,True,1,0,0,0.0556420673662451942279882019,0
adversarial,paper_quick_adv_0313,reference_parallel_lmsr,True,3.253480933631500763030984773E-29,True,True,1,0,0,-0.008641435050041157716974680,0
adversarial,paper_quick_adv_0318,reference_parallel_lmsr,True,3.400544943806941967783596166E-29,True,True,1,0,0,0.0536198624053717431951852905,0
adversarial,paper_quick_adv_0319,reference_parallel_lmsr,True,3.400544943806941967783596166E-29,True,True,1,0,0,0.0054072355931569792364631294,0
adversarial,paper_quick_adv_0326,reference_parallel_lmsr,True,3.253480933631500763030984773E-29,True,True,1,0,0,0.0539442667118606920136235654,0
adversarial,paper_quick_adv_0327,reference_parallel_lmsr,True,3.253480933631500763030984773E-29,True,True,1,0,0,-0.008347498234149117002128507,0
adversarial,paper_quick_adv_0328,reference_parallel_lmsr,True,3.253480933631500763030984773E-29,True,True,1,0,0,0.0558970600616523759357848237,0
adversarial,paper_quick_adv_0329,reference_parallel_lmsr,True,3.253480933631500763030984773E-29,True,True,1,0,0,-0.0103781798249105189383888673,0
adversarial,paper_quick_adv_0332,reference_parallel_lmsr,True,3.400544943806941967783596166E-29,True,True,1,0,0,0.0519852750225752039756393901,0
adversarial,paper_quick_adv_0333,reference_parallel_lmsr,True,3.400544943806941967783596166E-29,True,True,1,0,0,0.0056887636761591334843413268,0
adversarial,paper_quick_adv_0334,reference_parallel_lmsr,True,3.400544943806941967783596166E-29,True,True,1,0,0,0.0538729262616280024264865555,0
adversarial,paper_quick_adv_0335,reference_parallel_lmsr,True,3.400544943806941967783596166E-29,True,True,1,0,0,0.0037441839836145450003402958,0
adversarial,paper_quick_adv_0336,reference_parallel_lmsr,True,2.547176030481628014741534316E-29,True,True,1,0,0,0.0168041702309186067757942940,0
adversarial,paper_quick_adv_0337,reference_parallel_lmsr,True,2.547176030481628014741534316E-29,True,True,1,0,0,-0.0024808804939672988076945704,0
adversarial,paper_quick_adv_0342,reference_parallel_lmsr,True,2.666549758405990663986827446E-29,True,True,1,0,0,0.0161959518604300715511320252,0
adversarial,paper_quick_adv_0343,reference_parallel_lmsr,True,2.666549758405990663986827446E-29,True,True,1,0,0,0.0017321638167656423635153769,0
adversarial,paper_quick_adv_0350,reference_parallel_lmsr,True,2.547176030481628014741534316E-29,True,True,1,0,0,0.0151835587315820276644775373,0
adversarial,paper_quick_adv_0351,reference_parallel_lmsr,True,2.547176030481628014741534316E-29,True,True,1,0,0,-0.002228560701505388011544166,0
adversarial,paper_quick_adv_0352,reference_parallel_lmsr,True,2.547176030481628014741534316E-29,True,True,1,0,0,0.0170459473717934301734020384,0
adversarial,paper_quick_adv_0353,reference_parallel_lmsr,True,2.547176030481628014741534316E-29,True,True,1,0,0,-0.0041120346448909653175539876,0
adversarial,paper_quick_adv_0356,reference_parallel_lmsr,True,2.666549758405990663986827446E-29,True,True,1,0,0,0.0145918220142865529585777230,0
adversarial,paper_quick_adv_0357,reference_parallel_lmsr,True,2.666549758405990663986827446E-29,True,True,1,0,0,0.001981533194928563108401072,0
adversarial,paper_quick_adv_0358,reference_parallel_lmsr,True,2.666549758405990663986827446E-29,True,True,1,0,0,0.0164374652922192048767593827,0
adversarial,paper_quick_adv_0359,reference_parallel_lmsr,True,2.666549758405990663986827446E-29,True,True,1,0,0,0.0001201780242483363517027358,0
adversarial,paper_quick_adv_0360,reference_parallel_lmsr,True,2.739773417794948010973460861E-29,True,True,1,0,0,0.0556420673662451942279882015,0
adversarial,paper_quick_adv_0361,reference_parallel_lmsr,True,2.739773417794948010973460861E-29,True,True,1,0,0,-0.0086414350500411577169746804,0
adversarial,paper_quick_adv_0366,reference_parallel_lmsr,True,4.584202449587920130974027020E-29,True,True,1,0,0,0.0536198624053717431951852900,0
adversarial,paper_quick_adv_0367,reference_parallel_lmsr,True,4.584202449587920130974027020E-29,True,True,1,0,0,0.0054072355931569792364631289,0
adversarial,paper_quick_adv_0374,reference_parallel_lmsr,True,2.739773417794948010973460861E-29,True,True,1,0,0,0.0542110815555084805515898033,0
adversarial,paper_quick_adv_0375,reference_parallel_lmsr,True,2.739773417794948010973460861E-29,True,True,1,0,0,-0.008395168254229203663511343,0
adversarial,paper_quick_adv_0376,reference_parallel_lmsr,True,2.739773417794948010973460861E-29,True,True,1,0,0,0.0558556807823562485113737460,0
adversarial,paper_quick_adv_0377,reference_parallel_lmsr,True,2.739773417794948010973460861E-29,True,True,1,0,0,-0.0101050742404787711634508699,0
adversarial,paper_quick_adv_0380,reference_parallel_lmsr,True,4.584202449587920130974027020E-29,True,True,1,0,0,0.0522421610461181602239047605,0
adversarial,paper_quick_adv_0381,reference_parallel_lmsr,True,4.584202449587920130974027020E-29,True,True,1,0,0,0.0056431051524707170798555234,0
adversarial,paper_quick_adv_0382,reference_parallel_lmsr,True,4.584202449587920130974027020E-29,True,True,1,0,0,0.0538318651494370179389245691,0
adversarial,paper_quick_adv_0383,reference_parallel_lmsr,True,4.584202449587920130974027020E-29,True,True,1,0,0,0.0040056674186549331655294821,0
