run_family,scenario_name,mechanism,price_continuity_pass,max_price_change,slippage_pass,solvency_pass,path_terminal_states,path_max_price_diff,path_max_funds_diff,path_max_residual_claimed_diff,fairness_gap_nav_per_deposit,reserve_required,releasable_pool,total_residual_claimed,divergence_max_quote_diff_vs_reference,divergence_max_nav_per_deposit_diff_vs_reference,invariant_failures
monte_carlo,linear_lambda_003225_mc_0038,global_state_fungible_fees_reserve_residual,True,2E-80,True,True,1,0,0,0,-0.2048744631170526300124205621,0,363.4056723904655939208199529,363.4056723904655939208199529,1.011623775343588854927616804E-26,1E-27,0
monte_carlo,linear_lambda_003225_mc_0039,reference_parallel_lmsr_reserve_residual,True,6.792636933491018050365797888E-30,True,True,1,0,0,0,-0.0713924721233797531371294942,0,406.0623539939482890229300824,406.0623539939482890229300824,,,0
monte_carlo,linear_lambda_003225_mc_0039,global_state_fungible_fees_reserve_residual,True,1E-80,True,True,1,0,0,0,-0.0713924721233797531371294943,0,406.0623539939482890229300824,406.0623539939482890229300824,9.214353083812304563108511468E-27,1E-28,0
monte_carlo,linear_lambda_003225_mc_0040,reference_parallel_lmsr_reserve_residual,True,4E-80,True,True,1,0,0,0,-0.0304237489489033739851905070,0,334.5279934393480208392599157,334.5279934393480208392599156,,,0
monte_carlo,linear_lambda_003225_mc_0040,global_state_fungible_fees_reserve_residual,True,1E-80,True,True,1,0,0,0,-0.0304237489489033739851905070,0,334.5279934393480208392599156,334.5279934393480208392599156,1.011623775343588854927616804E-26,0,0
monte_carlo,linear_lambda_003225_mc_0041,reference_parallel_lmsr_reserve_residual,True,3E-80,True,True,1,0,0,0,-0.0691255193114027474248765711,0,295.1071713133195007469878362,295.1071713133195007469878362,,,0
monte_carlo,linear_lambda_003225_mc_0041,global_state_fungible_fees_reserve_residual,True,1E-80,True,True,1,0,0,0,-0.0691255193114027474248765713,0,295.1071713133195007469878363,295.1071713133195007469878363,6.265152338968267989468751316E-27,2E-28,0
monte_carlo,linear_lambda_003225_mc_0042,reference_parallel_lmsr_reserve_residual,True,8.736188497621102202272979174E-30,True,True,1,0,0,0,-0.1018725432709580302149631203,0,470.8401463113424262032871275,470.8401463113424262032871275,,,0
monte_carlo,linear_lambda_003225_mc_0042,global_state_fungible_fees_reserve_residual,True,0E-80,True,True,1,0,0,0,-0.1018725432709580302149631203,0,470.8401463113424262032871275,470.8401463113424262032871275,5.977025583755339314445706940E-27,0,0
monte_carlo,linear_lambda_003225_mc_0043,reference_parallel_lmsr_reserve_residual,True,3.684084677289173988612124592E-29,True,True,1,0,0,0,-0.1000130871872136763242349049,0,331.4015099205061653938296729,331.4015099205061653938296728,,,0
monte_carlo,linear_lambda_003225_mc_0043,global_state_fungible_fees_reserve_residual,True,1E-80,True,True,1,0,0,0,-0.1000130871872136763242349047,0,331.4015099205061653938296729,331.4015099205061653938296728,9.472621212818385170822370395E-27,2E-28,0
monte_carlo,linear_lambda_003225_mc_0044,reference_parallel_lmsr_reserve_residual,True,4.384178941113582929406727562E-29,True,True,1,0,0,0,-0.0839501857938850593091858131,0,260.5923974955824738235128136,260.5923974955824738235128136,,,0
monte_carlo,linear_lambda_003225_mc_0044,global_state_fungible_fees_reserve_residual,True,0E-80,True,True,1,0,0,0,-0.0839501857938850593091858130,0,260.5923974955824738235128136,260.5923974955824738235128136,1.288018575149113956713433982E-26,1E-28,0
monte_carlo,linear_lambda_003225_mc_0045,reference_parallel_lmsr_reserve_residual,True,1E-80,True,True,1,0,0,0,-0.1155561142182756805677953570,0,217.6560805643147258895694588,217.6560805643147258895694588,,,0
monte_carlo,linear_lambda_003225_mc_0045,global_state_fungible_fees_reserve_residual,True,2E-80,True,True,1,0,0,0,-0.1155561142182756805677953570,0,217.6560805643147258895694587,217.6560805643147258895694586,8.906152113926673236341662028E-27,1E-27,0
monte_carlo,linear_lambda_003225_mc_0046,reference_parallel_lmsr_reserve_residual,True,3.725750620918098614701024373E-29,True,True,1,0,0,0,-0.1582348488562056781471026496,0,369.2966159639667316064104334,369.2966159639667316064104334,,,0
monte_carlo,linear_lambda_003225_mc_0046,global_state_fungible_fees_reserve_residual,True,2E-80,True,True,1,0,0,0,-0.1582348488562056781471026497,0,369.2966159639667316064104334,369.2966159639667316064104334,9.874075090113726120934624666E-27,1E-28,0
monte_carlo,linear_lambda_003225_mc_0047,reference_parallel_lmsr_reserve_residual,True,1E-80,True,True,1,0,0,0,-0.0393923209326267563554652949,0,293.1626073457666901327097368,293.1626073457666901327097368,,,0
