run_family,scenario_name,mechanism,price_continuity_pass,max_price_change,slippage_pass,solvency_pass,path_terminal_states,path_max_price_diff,path_max_funds_diff,fairness_gap_nav_per_deposit,invariant_failures
monte_carlo,paper_core_mc_0118,reference_parallel_lmsr,True,9.989583862352322038465619700E-30,True,True,1,0,0,-0.001963310138927320509224993,0
monte_carlo,paper_core_mc_0119,reference_parallel_lmsr,True,4.892417537730979166116318516E-29,True,True,1,0,0,0.0359438316988342675072586472,0
monte_carlo,paper_core_mc_0120,reference_parallel_lmsr,True,2E-80,True,True,1,0,0,0.005701710804178560804555264,0
monte_carlo,paper_core_mc_0121,reference_parallel_lmsr,True,2.882271977573992089211828629E-29,True,True,1,0,0,-0.0073082125623360031857785376,0
monte_carlo,paper_core_mc_0122,reference_parallel_lmsr,True,9E-80,True,True,1,0,0,0.0168196268224064867459315366,0
monte_carlo,paper_core_mc_0123,reference_parallel_lmsr,True,1.1E-79,True,True,1,0,0,-0.0029212393815641668635648324,0
monte_carlo,paper_core_mc_0124,reference_parallel_lmsr,True,3.174413212304894162505460512E-29,True,True,1,0,0,0.0024153971174033859871439206,0
monte_carlo,paper_core_mc_0125,reference_parallel_lmsr,True,3.064897161904353222018129281E-29,True,True,1,0,0,-0.0160991820969116015785599771,0
monte_carlo,paper_core_mc_0126,reference_parallel_lmsr,True,6.942493153755997048366768862E-29,True,True,1,0,0,-0.000609334353608800494396545,0
monte_carlo,paper_core_mc_0127,reference_parallel_lmsr,True,2.575577215930126074014156637E-29,True,True,1,0,0,-0.0031662574141956267633477857,0
monte_carlo,paper_core_mc_0128,reference_parallel_lmsr,True,5.468207945934379076560811656E-30,True,True,1,0,0,-0.000255154591053783422182848,0
monte_carlo,paper_core_mc_0129,reference_parallel_lmsr,True,7.414610851093334767498444217E-29,True,True,1,0,0,-0.0286561317085081612609551249,0
monte_carlo,paper_core_mc_0130,reference_parallel_lmsr,True,1.551060356064762463333112200E-29,True,True,1,0,0,-0.002444500988106833903323132,0
monte_carlo,paper_core_mc_0131,reference_parallel_lmsr,True,3.032029913043546759532567567E-29,True,True,1,0,0,-0.0069028279904474989104829011,0
monte_carlo,paper_core_mc_0132,reference_parallel_lmsr,True,8.595401553391613893959828451E-30,True,True,1,0,0,-0.001698768426462404496831564,0
monte_carlo,paper_core_mc_0133,reference_parallel_lmsr,True,7.482230762444847963881650842E-29,True,True,1,0,0,0.0468484183621729962644189182,0
monte_carlo,paper_core_mc_0134,reference_parallel_lmsr,True,1.169971982678291633117242800E-28,True,True,1,0,0,-0.001228163780093465197007305,0
monte_carlo,paper_core_mc_0135,reference_parallel_lmsr,True,5.852549744897881712830895855E-29,True,True,1,0,0,-0.0172118230867680867885491612,0
monte_carlo,paper_core_mc_0136,reference_parallel_lmsr,True,1.146752880489581555791471124E-28,True,True,1,0,0,-0.051563195034343242247763635,0
monte_carlo,paper_core_mc_0137,reference_parallel_lmsr,True,5.520681419714118495495454370E-29,True,True,1,0,0,0.0165180111299317816417888289,0
monte_carlo,paper_core_mc_0138,reference_parallel_lmsr,True,4.945545587874652466136908943E-29,True,True,1,0,0,-0.003090839504183296082816839,0
monte_carlo,paper_core_mc_0139,reference_parallel_lmsr,True,2.269157838983813558339605111E-29,True,True,1,0,0,0.0322541575402161375848939863,0
monte_carlo,paper_core_mc_0140,reference_parallel_lmsr,True,7E-80,True,True,1,0,0,0.0075646772161203725153960230,0
monte_carlo,paper_core_mc_0141,reference_parallel_lmsr,True,1.200411760320168402029069392E-29,True,True,1,0,0,0.0039458407937488773446819727,0
monte_carlo,paper_core_mc_0142,reference_parallel_lmsr,True,1.543277464172325796532524946E-29,True,True,1,0,0,-0.002703521080584063724272785,0
monte_carlo,paper_core_mc_0143,reference_parallel_lmsr,True,3.214069389660462255895441707E-29,True,True,1,0,0,-0.0022443717102504654675254797,0
monte_carlo,paper_core_mc_0144,reference_parallel_lmsr,True,2.170693239351510856418879077E-29,True,True,1,0,0,-0.0016481612859104533021783619,0
monte_carlo,paper_core_mc_0145,reference_parallel_lmsr,True,0E-80,True,True,1,0,0,-0.0289475418305070191722222465,0
monte_carlo,paper_core_mc_0146,reference_parallel_lmsr,True,1.643875218335881168281015038E-29,True,True,1,0,0,-0.008817869647479209280515394,0
monte_carlo,paper_core_mc_0147,reference_parallel_lmsr,True,1.051547452685565016618859617E-28,True,True,1,0,0,0.0521474262885970997229510832,0
monte_carlo,paper_core_mc_0148,reference_parallel_lmsr,True,3.781176344645596975427201100E-29,True,True,1,0,0,-0.0088421675868047084140290785,0
monte_carlo,paper_core_mc_0149,reference_parallel_lmsr,True,2.707926126131313218985936116E-29,True,True,1,0,0,-0.010717507313183752247697004,0
monte_carlo,paper_core_mc_0150,reference_parallel_lmsr,True,5.963570524179041263612604426E-29,True,True,1,0,0,0.0134101185653906882956397334,0
monte_carlo,paper_core_mc_0151,reference_parallel_lmsr,True,5.042720169232459110279414860E-29,True,True,1,0,0,0.0309257262773124043968807262,0
monte_carlo,paper_core_mc_0152,reference_parallel_lmsr,True,2.805754634358100201632974436E-29,True,True,1,0,0,0.0085496309303998122835032526,0
monte_carlo,paper_core_mc_0153,reference_parallel_lmsr,True,1.221898200831061342318420629E-29,True,True,1,0,0,-0.0016958974767540406555413629,0
monte_carlo,paper_core_mc_0154,reference_parallel_lmsr,True,8.544678027962944839839653368E-29,True,True,1,0,0,-0.052627072441662377210082993,0
monte_carlo,paper_core_mc_0155,reference_parallel_lmsr,True,6.821256061098273274849999917E-29,True,True,1,0,0,0.0456488881331954980130135586,0
monte_carlo,paper_core_mc_0156,reference_parallel_lmsr,True,3.783164000022419521039872707E-29,True,True,1,0,0,-0.0311075697496493668888406659,0
monte_carlo,paper_core_mc_0157,reference_parallel_lmsr,True,2.129486599340326478218009028E-29,True,True,1,0,0,-0.001186019565205066248757779,0
monte_carlo,paper_core_mc_0158,reference_parallel_lmsr,True,2E-80,True,True,1,0,0,0.0086055422877689090870606049,0
monte_carlo,paper_core_mc_0159,reference_parallel_lmsr,True,4E-80,True,True,1,0,0,-0.000007971755873502845626327,0
monte_carlo,paper_core_mc_0160,reference_parallel_lmsr,True,0E-81,True,True,1,0,0,-0.0011689943122561495820818082,0
monte_carlo,paper_core_mc_0161,reference_parallel_lmsr,True,3.893803849948280739050901413E-29,True,True,1,0,0,-0.0130757198276837010238578812,0
