run_family,scenario_name,description,mechanism,num_outcomes,fee_bps,protocol_fee_bps,event_count,path_labels,max_price_change,all_prices_within_tolerance,all_buy_quotes_improved,lp_fairness_rows,solvency_passed,path_terminal_states,path_max_price_diff,path_max_funds_diff,divergence_implemented,divergence_max_price_entry_diff,divergence_max_quote_diff,divergence_max_nav_diff,divergence_max_nav_per_deposit_diff,divergence_solvency_match,invariant_failures
adversarial,layer_c_low_tail_adv_0010,"Adversarial fairness search: pre_entry=250, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,32,100,25,7,primary,6.075803383539105863143535612E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_low_tail_adv_0010,"Adversarial fairness search: pre_entry=250, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_avm_fixed_point,32,100,25,7,primary,0.000000,True,True,2,True,1,0,0,True,0.00001146766965311025509028705760,0.008688316792035498529598892141,0.0008816490588527335191221,0.0000024043211230769395173490,True,0
adversarial,layer_c_low_tail_adv_0011,"Adversarial fairness search: pre_entry=500, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,32,100,25,7,primary,8E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_low_tail_adv_0011,"Adversarial fairness search: pre_entry=500, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_avm_fixed_point,32,100,25,7,primary,0.000000,True,True,2,True,1,0,0,True,0.00001954234851996528088274726321,0.1644889195602462999026792174,0.01228284901880858703401697,0.0000335069666517855690750405,True,0
adversarial,layer_c_low_tail_adv_0012,"Adversarial fairness search: pre_entry=50, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,32,100,25,7,primary,1E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_low_tail_adv_0012,"Adversarial fairness search: pre_entry=50, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_avm_fixed_point,32,100,25,7,primary,0.000000,True,True,2,True,1,0,0,True,0.000002929056954280974785952345514,0.0002437531336130692881516304625,0.0001174900511765546497107,5.88337654883661091412E-8,True,0
adversarial,layer_c_low_tail_adv_0013,"Adversarial fairness search: pre_entry=100, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,32,100,25,7,primary,3.1E-79,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_low_tail_adv_0013,"Adversarial fairness search: pre_entry=100, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_avm_fixed_point,32,100,25,7,primary,0.000000,True,True,2,True,1,0,0,True,0.00001549831923595175305278469761,0.0003756206021657950657897382721,0.0008471121730860124209660,4.757991597311098643998E-7,True,0
adversarial,layer_c_low_tail_adv_0014,"Adversarial fairness search: pre_entry=250, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,32,100,25,7,primary,6.075803383539105863143535612E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,layer_c_low_tail_adv_0014,"Adversarial fairness search: pre_entry=250, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_avm_fixed_point,32,100,25,7,primary,0.000000,True,True,2,True,1,0,0,True,0.00001146766965311025509028705760,0.008688316792035498529598892141,0.0011509634946169239767136,0.0000024043211230769395173490,True,0
