run_family,scenario_name,mechanism,price_continuity_pass,max_price_change,slippage_pass,solvency_pass,path_terminal_states,path_max_price_diff,path_max_funds_diff,fairness_gap_nav_per_deposit,divergence_max_quote_diff_vs_reference,divergence_max_nav_per_deposit_diff_vs_reference,invariant_failures
adversarial,layer_c_adv_0111,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,-0.0002966712310997289889115341,0.0001639101858472868237584369267,0.0000996626524405903696371117,0
adversarial,layer_c_adv_0112,reference_parallel_lmsr,True,1E-80,True,True,1,0,0,0.0756447134647776625417782591,,,0
adversarial,layer_c_adv_0112,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0756444050956252859390055428,0.0001576755180864551459893160032,3.083691523766027727164E-7,0
adversarial,layer_c_adv_0113,reference_parallel_lmsr,True,1E-80,True,True,1,0,0,-0.0120960758219745082478056541,,,0
adversarial,layer_c_adv_0113,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,-0.012096383870865212578054480,0.0001576755180864551459893160032,3.08048890704330248826E-7,0
adversarial,layer_c_adv_0116,reference_parallel_lmsr,True,1E-80,True,True,1,0,0,0.0728900477329192321364817953,,,0
adversarial,layer_c_adv_0116,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0728897084463516952211387039,0.0001208075580230707621994290922,3.392865675369153430914E-7,0
adversarial,layer_c_adv_0117,reference_parallel_lmsr,True,1E-80,True,True,1,0,0,0.0070844557678551040442938602,,,0
adversarial,layer_c_adv_0117,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0070841167214838213333436867,0.0001208075580230707621994290922,3.390463712827109501735E-7,0
adversarial,layer_c_adv_0122,reference_parallel_lmsr,True,1E-80,True,True,1,0,0,0.0760108279808263529773267278,,,0
adversarial,layer_c_adv_0122,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0761504356968433366876704804,0.0001576755180864551459893160032,0.000095894973997362393391798,0
adversarial,layer_c_adv_0123,reference_parallel_lmsr,True,1E-80,True,True,1,0,0,-0.0146069920227463990583474056,,,0
adversarial,layer_c_adv_0123,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,-0.0144672731973296109741001975,0.0001576755180864551459893160032,0.0000960058912401634037809192,0
adversarial,layer_c_adv_0126,reference_parallel_lmsr,True,1E-80,True,True,1,0,0,0.0732576110667009512234261194,,,0
adversarial,layer_c_adv_0126,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0734031599957795347418465124,0.0001208075580230707621994290922,0.000100016636358783376254696,0
adversarial,layer_c_adv_0127,reference_parallel_lmsr,True,1E-80,True,True,1,0,0,0.0046867169043677802030445567,,,0
adversarial,layer_c_adv_0127,global_state_avm_fixed_point,True,0.000000,True,True,1,0,0,0.0048324000392646772186706366,0.0001208075580230707621994290922,0.0001001507300855115780770217,0
